city,date,aqi,co,o3
Kochi,26-01-2021,5,607.49,108.72
Kochi,27-01-2021,5,747.68,69.38
Kochi,28-01-2021,5,660.9,36.84
Kochi,29-01-2021,5,480.65,141.62
Kochi,30-01-2021,5,580.79,121.59
Kochi,31-01-2021,5,460.63,105.86
Kochi,01-02-2021,5,494,113.01
Kochi,02-02-2021,5,554.09,114.44
Kochi,03-02-2021,4,487.33,101.57
Kochi,04-02-2021,5,534.06,140.19
Kochi,05-02-2021,5,467.3,141.62
Kochi,06-02-2021,5,634.19,83.69
Kochi,07-02-2021,5,567.44,82.25
Kochi,08-02-2021,5,667.57,123.02
Kochi,09-02-2021,5,674.25,86.55
Kochi,10-02-2021,5,827.79,91.55
Kochi,11-02-2021,5,687.6,150.2
Kochi,12-02-2021,5,527.38,110.15
Kochi,13-02-2021,5,447.27,104.43
Kochi,14-02-2021,5,500.68,91.55
Kochi,15-02-2021,5,447.27,91.55
Kochi,16-02-2021,5,363.83,92.98
Kochi,17-02-2021,5,400.54,97.28
Kochi,18-02-2021,5,363.83,85.12
Kochi,19-02-2021,4,440.6,82.25
Kochi,20-02-2021,5,507.36,95.84
Kochi,21-02-2021,4,487.33,95.84
Kochi,22-02-2021,3,433.92,101.57
Kochi,23-02-2021,4,507.36,108.72
Kochi,24-02-2021,4,554.09,104.43
Kochi,25-02-2021,4,534.06,115.87
Kochi,26-02-2021,4,520.71,94.41
Kochi,27-02-2021,5,540.73,108.72
Kochi,28-02-2021,5,500.68,90.12
Kochi,01-03-2021,5,534.06,85.12
Kochi,02-03-2021,5,500.68,68.67
Kochi,03-03-2021,4,447.27,64.37
Kochi,04-03-2021,5,520.71,62.23
Kochi,05-03-2021,5,433.92,114.44
Kochi,06-03-2021,5,460.63,90.12
Kochi,07-03-2021,4,310.42,74.39
Kochi,08-03-2021,5,373.84,74.39
Kochi,09-03-2021,4,307.08,69.38
Kochi,10-03-2021,3,360.49,65.09
Kochi,11-03-2021,4,447.27,74.39
Kochi,12-03-2021,4,547.41,58.65
Kochi,13-03-2021,4,480.65,117.3
Kochi,14-03-2021,2,367.17,51.5
Kochi,15-03-2021,4,417.23,94.41
Kochi,16-03-2021,4,387.19,80.11
Kochi,17-03-2021,3,370.5,48.64
Kochi,18-03-2021,4,400.54,57.22
Kochi,19-03-2021,4,297.07,66.52
Kochi,20-03-2021,4,327.11,72.96
Kochi,21-03-2021,4,330.45,60.08
Kochi,22-03-2021,4,340.46,58.65
Kochi,23-03-2021,4,353.81,46.49
Kochi,24-03-2021,4,320.44,50.07
Kochi,25-03-2021,3,427.25,53.64
Kochi,26-03-2021,2,370.5,51.5
Kochi,27-03-2021,2,347.14,55.08
Kochi,28-03-2021,4,417.23,50.78
Kochi,29-03-2021,2,500.68,28.97
Kochi,30-03-2021,1,494,27.54
Kochi,31-03-2021,1,397.21,65.09
Kochi,01-04-2021,2,370.5,56.51
Kochi,02-04-2021,4,297.07,60.8
Kochi,03-04-2021,4,230.31,65.8
Kochi,04-04-2021,4,230.31,85.83
Kochi,05-04-2021,4,233.65,73.67
Kochi,06-04-2021,5,240.33,75.1
Kochi,07-04-2021,4,340.46,52.21
Kochi,08-04-2021,3,287.06,47.21
Kochi,09-04-2021,2,243.66,57.22
Kochi,10-04-2021,4,440.6,55.08
Kochi,11-04-2021,4,407.22,42.56
Kochi,12-04-2021,4,460.63,70.81
Kochi,13-04-2021,5,647.54,87.98
Kochi,14-04-2021,5,660.9,35.41
Kochi,15-04-2021,4,607.49,37.55
Kochi,16-04-2021,2,330.45,52.93
Kochi,17-04-2021,1,377.18,35.05
Kochi,18-04-2021,2,387.19,36.84
Kochi,19-04-2021,2,494,21.1
Kochi,20-04-2021,2,453.95,43.27
Kochi,21-04-2021,1,277.04,50.07
Kochi,22-04-2021,4,473.98,34.69
Kochi,23-04-2021,3,453.95,29.33
Kochi,24-04-2021,2,263.69,52.93
Kochi,25-04-2021,2,327.11,47.21
Kochi,26-04-2021,2,387.19,47.21
Kochi,27-04-2021,1,257.02,60.8
Kochi,28-04-2021,3,467.3,27.9
Kochi,29-04-2021,1,307.08,52.21
Kochi,30-04-2021,1,287.06,38.62
Kochi,01-05-2021,3,473.98,32.54
Kochi,02-05-2021,4,520.71,62.23
Kochi,03-05-2021,4,560.76,29.33
Kochi,04-05-2021,2,400.54,44.35
Kochi,05-05-2021,4,801.09,2.91
Kochi,06-05-2021,4,607.49,59.37
Kochi,07-05-2021,4,580.79,34.33
Kochi,08-05-2021,4,707.63,15.2
Kochi,09-05-2021,3,453.95,50.78
Kochi,10-05-2021,5,654.22,60.8
Kochi,11-05-2021,2,514.03,24.32
Kochi,12-05-2021,1,220.3,29.33
Kochi,13-05-2021,1,337.12,5.9
Kochi,14-05-2021,1,363.83,19.31
Kochi,15-05-2021,1,226.97,33.26
Kochi,16-05-2021,1,240.33,41.13
Kochi,17-05-2021,1,263.69,18.95
Kochi,18-05-2021,1,230.31,27.9
Kochi,19-05-2021,1,293.73,20.74
Kochi,20-05-2021,1,223.64,28.97
Kochi,21-05-2021,1,220.3,39.7
Kochi,22-05-2021,1,243.66,30.04
Kochi,23-05-2021,1,223.64,30.76
Kochi,24-05-2021,2,363.83,36.12
Kochi,25-05-2021,1,267.03,41.13
Kochi,26-05-2021,1,233.65,28.25
Kochi,27-05-2021,1,223.64,43.63
Kochi,28-05-2021,1,220.3,34.33
Kochi,29-05-2021,1,213.62,33.26
Kochi,30-05-2021,1,223.64,43.63
Kochi,31-05-2021,1,216.96,42.92
Kochi,01-06-2021,1,203.61,37.91
Kochi,02-06-2021,1,230.31,32.9
Kochi,03-06-2021,1,226.97,40.77
Kochi,04-06-2021,1,220.3,33.62
Kochi,05-06-2021,1,303.75,25.03
Kochi,06-06-2021,1,205.28,45.06
Kochi,07-06-2021,1,223.64,32.19
Kochi,08-06-2021,1,205.28,36.48
Kochi,09-06-2021,1,211.95,40.41
Kochi,10-06-2021,1,287.06,25.75
Kochi,11-06-2021,1,297.07,27.9
Kochi,12-06-2021,1,200.27,30.4
Kochi,13-06-2021,1,193.6,34.33
Kochi,14-06-2021,1,195.27,34.33
Kochi,15-06-2021,1,203.61,30.04
Kochi,16-06-2021,1,198.6,39.7
Kochi,17-06-2021,1,208.62,33.98
Kochi,18-06-2021,1,216.96,28.25
Kochi,19-06-2021,1,206.95,35.05
Kochi,20-06-2021,1,196.93,31.47
Kochi,21-06-2021,1,216.96,40.05
Kochi,22-06-2021,1,203.61,39.34
Kochi,23-06-2021,1,210.29,35.05
Kochi,24-06-2021,1,220.3,31.47
Kochi,25-06-2021,1,203.61,31.47
Kochi,26-06-2021,1,206.95,32.9
Kochi,27-06-2021,1,205.28,35.05
Kochi,28-06-2021,1,205.28,34.33
Kochi,29-06-2021,1,300.41,23.96
Kochi,30-06-2021,1,233.65,28.25
Kochi,01-07-2021,1,223.64,25.03
Kochi,02-07-2021,1,210.29,27.9
Kochi,03-07-2021,1,253.68,27.18
Kochi,04-07-2021,1,200.27,38.98
Kochi,05-07-2021,1,208.62,33.62
Kochi,06-07-2021,1,200.27,30.76
Kochi,07-07-2021,1,220.3,29.68
Kochi,08-07-2021,1,213.62,33.26
Kochi,09-07-2021,1,201.94,31.83
Kochi,10-07-2021,1,195.27,41.84
Kochi,11-07-2021,1,205.28,50.78
Kochi,12-07-2021,1,210.29,50.07
Kochi,13-07-2021,1,201.94,33.62
Kochi,14-07-2021,1,223.64,24.68
Kochi,15-07-2021,1,263.69,25.75
Kochi,16-07-2021,1,213.62,33.26
Kochi,17-07-2021,1,213.62,36.48
Kochi,18-07-2021,1,211.95,37.19
Kochi,19-07-2021,1,195.27,47.21
Kochi,20-07-2021,1,216.96,42.92
Kochi,21-07-2021,1,201.94,38.27
Kochi,22-07-2021,1,200.27,41.13
Kochi,23-07-2021,1,191.93,35.76
Kochi,24-07-2021,1,216.96,21.1
Kochi,25-07-2021,1,203.61,29.33
Kochi,26-07-2021,1,206.95,40.41
Kochi,27-07-2021,1,201.94,40.05
Kochi,28-07-2021,1,205.28,37.55
Kochi,29-07-2021,1,203.61,41.13
Kochi,30-07-2021,1,230.31,36.84
Kochi,31-07-2021,1,200.27,45.78
Kochi,01-08-2021,1,206.95,30.04
Kochi,02-08-2021,2,205.28,35.05
Kochi,03-08-2021,1,200.27,43.27
Kochi,04-08-2021,1,200.27,41.84
Kochi,05-08-2021,1,200.27,37.55
Kochi,06-08-2021,1,195.27,28.25
Kochi,07-08-2021,1,195.27,26.82
Kochi,08-08-2021,1,196.93,37.55
Kochi,09-08-2021,1,193.6,45.78
Kochi,10-08-2021,1,206.95,42.92
Kochi,11-08-2021,1,181.91,47.21
Kochi,12-08-2021,1,193.6,32.54
Kochi,13-08-2021,1,190.26,37.19
Kochi,14-08-2021,1,198.6,45.06
Kochi,15-08-2021,1,208.62,45.78
Kochi,16-08-2021,1,185.25,39.34
Kochi,17-08-2021,1,216.96,25.03
Kochi,18-08-2021,1,200.27,27.18
Kochi,19-08-2021,1,191.93,28.25
Kochi,20-08-2021,1,267.03,27.54
Kochi,21-08-2021,1,210.29,29.33
Kochi,22-08-2021,2,300.41,23.6
Kochi,23-08-2021,2,337.12,18.42
Kochi,24-08-2021,1,343.8,21.46
Kochi,25-08-2021,1,230.31,28.97
Kochi,26-08-2021,1,257.02,30.4
Kochi,27-08-2021,1,178.58,32.9
Kochi,28-08-2021,1,181.91,24.68
Kochi,29-08-2021,1,178.58,33.62
Kochi,30-08-2021,1,173.57,38.27
Kochi,31-08-2021,1,193.6,32.9
Kochi,01-09-2021,1,185.25,40.05
Kochi,02-09-2021,1,185.25,40.77
Kochi,03-09-2021,1,260.35,41.13
Kochi,04-09-2021,1,236.99,47.21
Kochi,05-09-2021,1,188.59,44.7
Kochi,06-09-2021,1,191.93,31.47
Kochi,07-09-2021,1,193.6,31.83
Kochi,08-09-2021,1,183.58,47.21
Kochi,09-09-2021,2,201.94,47.21
Kochi,10-09-2021,1,233.65,38.62
Kochi,11-09-2021,1,226.97,27.54
Kochi,12-09-2021,1,188.59,42.2
Kochi,13-09-2021,1,193.6,33.98
Kochi,14-09-2021,1,198.6,33.62
Kochi,15-09-2021,1,195.27,30.4
Kochi,16-09-2021,1,198.6,34.33
Kochi,17-09-2021,1,236.99,35.76
Kochi,18-09-2021,1,226.97,30.04
Kochi,19-09-2021,1,211.95,30.4
Kochi,20-09-2021,1,243.66,28.25
Kochi,21-09-2021,1,243.66,26.11
Kochi,22-09-2021,1,216.96,27.18
Kochi,23-09-2021,1,205.28,30.4
Kochi,24-09-2021,1,205.28,29.33
Kochi,25-09-2021,1,213.62,30.76
Kochi,26-09-2021,1,203.61,32.9
Kochi,27-09-2021,1,226.97,31.11
Kochi,28-09-2021,1,205.28,33.62
Kochi,29-09-2021,1,226.97,22.53
Kochi,30-09-2021,1,253.68,28.97
Kochi,01-10-2021,1,236.99,37.55
Kochi,02-10-2021,2,480.65,10.28
Kochi,03-10-2021,2,387.19,34.33
Kochi,04-10-2021,2,480.65,11.8
Kochi,05-10-2021,2,473.98,11.8
Kochi,06-10-2021,1,253.68,32.54
Kochi,07-10-2021,2,447.27,36.12
Kochi,08-10-2021,1,250.34,53.64
Kochi,09-10-2021,1,210.29,50.07
Kochi,10-10-2021,1,223.64,22.35
Kochi,11-10-2021,1,233.65,27.54
Kochi,12-10-2021,1,208.62,33.26
Kochi,13-10-2021,1,226.97,47.92
Kochi,14-10-2021,1,226.97,37.55
Kochi,15-10-2021,2,333.79,35.76
Kochi,16-10-2021,2,353.81,38.62
Kochi,17-10-2021,1,343.8,51.5
Kochi,18-10-2021,2,230.31,74.39
Kochi,19-10-2021,3,353.81,65.8
Kochi,20-10-2021,4,520.71,46.49
Kochi,21-10-2021,2,320.44,53.64
Kochi,22-10-2021,4,787.74,6.26
Kochi,23-10-2021,4,647.54,26.82
Kochi,24-10-2021,1,383.85,43.63
Kochi,25-10-2021,2,420.57,41.13
Kochi,26-10-2021,4,614.17,59.37
Kochi,27-10-2021,4,774.38,26.11
Kochi,28-10-2021,4,674.25,60.08
Kochi,29-10-2021,4,834.47,57.22
Kochi,30-10-2021,4,934.6,27.18
Kochi,31-10-2021,5,1028.06,40.05
Kochi,01-11-2021,2,574.11,27.54
Kochi,02-11-2021,3,747.68,9.39
Kochi,03-11-2021,3,834.47,38.98
Kochi,04-11-2021,2,781.06,26.82
Kochi,05-11-2021,3,560.76,38.62
Kochi,06-11-2021,3,560.76,46.49
Kochi,07-11-2021,2,447.27,58.65
Kochi,08-11-2021,4,634.19,35.76
Kochi,09-11-2021,4,781.06,34.69
Kochi,10-11-2021,3,520.71,42.92
Kochi,11-11-2021,4,494,60.08
Kochi,12-11-2021,5,487.33,111.58
Kochi,13-11-2021,5,620.84,60.08
Kochi,14-11-2021,2,363.83,97.27
Kochi,15-11-2021,5,554.08,134.47
Kochi,16-11-2021,4,494,127.32
Kochi,17-11-2021,4,640.87,57.94
Kochi,18-11-2021,4,587.46,65.8
Kochi,19-11-2021,4,447.27,65.8
Kochi,20-11-2021,4,390.53,95.84
Kochi,21-11-2021,2,423.91,56.51
Kochi,22-11-2021,4,741,16.27
Kochi,23-11-2021,2,403.88,45.78
Kochi,24-11-2021,5,754.36,59.37
Kochi,25-11-2021,5,1001.36,56.51
Kochi,26-11-2021,5,988.01,20.74
Kochi,27-11-2021,4,660.9,26.46
Kochi,28-11-2021,4,821.11,29.68
Kochi,29-11-2021,4,867.84,25.03
Kochi,30-11-2021,4,700.95,55.79
Kochi,01-12-2021,4,734.33,22.89
Kochi,02-12-2021,4,694.27,95.84
Kochi,03-12-2021,5,747.68,82.25
Kochi,04-12-2021,5,974.66,42.2
Kochi,05-12-2021,4,741,53.64
Kochi,06-12-2021,2,413.89,31.47
Kochi,07-12-2021,4,660.9,17.17
Kochi,08-12-2021,5,1174.93,47.92
Kochi,09-12-2021,5,834.47,98.71
Kochi,10-12-2021,5,854.49,100.14
Kochi,11-12-2021,4,480.65,105.86
Kochi,12-12-2021,5,694.27,89.41
Kochi,13-12-2021,4,494,104.43
Kochi,14-12-2021,5,734.33,86.55
Kochi,15-12-2021,5,821.11,63.66
Kochi,16-12-2021,4,473.98,105.86
Kochi,17-12-2021,5,660.9,98.71
Kochi,18-12-2021,5,707.63,115.87
Kochi,19-12-2021,5,594.14,144.48
Kochi,20-12-2021,5,720.98,110.15
Kochi,21-12-2021,5,507.35,125.89
Kochi,22-12-2021,5,1161.58,32.54
Kochi,23-12-2021,5,540.73,120.16
Kochi,24-12-2021,5,507.35,92.98
Kochi,25-12-2021,5,634.19,89.41
Kochi,26-12-2021,5,1201.63,32.9
Kochi,27-12-2021,5,567.44,95.84
Kochi,28-12-2021,5,507.35,103
Kochi,29-12-2021,5,527.38,104.43
Kochi,30-12-2021,5,547.41,111.58
Kochi,31-12-2021,5,841.14,107.29
Kochi,01-01-2022,4,500.68,108.72
Kochi,02-01-2022,4,667.57,82.97
Kochi,03-01-2022,3,507.35,94.41
Kochi,04-01-2022,2,390.53,69.38
Kochi,05-01-2022,5,500.68,113.01
Kochi,06-01-2022,5,500.68,107.29
Kochi,07-01-2022,5,567.44,137.33
Kochi,08-01-2022,4,460.62,89.41
Kochi,09-01-2022,5,520.71,98.71
Kochi,10-01-2022,5,620.84,82.97
Kochi,11-01-2022,4,514.03,88.69
Kochi,12-01-2022,4,390.53,97.27
Kochi,13-01-2022,2,323.77,75.82
Kochi,14-01-2022,3,340.46,77.25
Kochi,15-01-2022,4,370.5,80.82
Kochi,16-01-2022,3,367.16,72.24
Kochi,17-01-2022,4,494,110.15
Kochi,18-01-2022,4,423.91,79.39
Kochi,19-01-2022,4,467.3,124.45
Kochi,20-01-2022,5,627.52,101.57
Kochi,21-01-2022,4,527.38,87.26
Kochi,22-01-2022,5,674.25,88.69
Kochi,23-01-2022,2,293.73,65.09
Kochi,24-01-2022,4,560.76,8.94
Kochi,25-01-2022,4,243.66,85.12
Kochi,26-01-2022,2,267.03,80.11
Kochi,27-01-2022,3,350.48,71.53
Kochi,28-01-2022,3,367.16,80.82
Kochi,29-01-2022,4,340.46,103
Kochi,30-01-2022,4,333.79,103
Kochi,31-01-2022,4,460.62,111.58
Kochi,01-02-2022,4,433.92,85.83
Kochi,02-02-2022,4,487.33,81.54
Kochi,03-02-2022,5,433.92,98.71
Kochi,04-02-2022,5,403.88,87.26
Kochi,05-02-2022,4,340.46,67.23
Kochi,06-02-2022,4,377.18,70.81
Kochi,07-02-2022,3,323.77,70.1
Kochi,08-02-2022,4,283.72,70.81
Kochi,09-02-2022,4,313.76,87.26
Kochi,10-02-2022,4,427.25,92.98
Kochi,11-02-2022,5,403.88,104.43
Kochi,12-02-2022,4,300.41,87.26
Kochi,13-02-2022,4,514.03,60.08
Kochi,14-02-2022,3,363.83,97.27
Kochi,15-02-2022,4,387.19,78.68
Kochi,16-02-2022,5,667.57,77.96
Kochi,17-02-2022,5,674.25,62.94
Kochi,18-02-2022,2,407.22,68.66
Kochi,19-02-2022,4,447.27,94.41
Kochi,20-02-2022,4,387.19,101.57
Kochi,21-02-2022,5,527.38,57.22
Kochi,22-02-2022,4,340.46,85.83
Kochi,23-02-2022,5,440.6,83.68
Kochi,24-02-2022,5,494,94.41
Kochi,25-02-2022,5,460.62,133.04
Kochi,26-02-2022,5,540.73,111.58
Kochi,27-02-2022,5,460.62,92.98
Kochi,28-02-2022,5,420.57,98.71
Kochi,01-03-2022,4,560.76,72.24
Kochi,02-03-2022,5,594.14,87.26
Kochi,03-03-2022,5,433.92,78.68
Kochi,04-03-2022,5,560.76,95.84
Kochi,05-03-2022,5,640.87,103
Kochi,06-03-2022,5,423.91,81.54
Kochi,07-03-2022,5,427.25,78.68
Kochi,08-03-2022,4,467.3,61.51
Kochi,09-03-2022,4,514.03,67.95
Kochi,10-03-2022,4,447.27,62.94
Kochi,11-03-2022,4,423.91,61.51
Kochi,12-03-2022,5,480.65,72.24
Kochi,13-03-2022,5,480.65,81.54
Kochi,14-03-2022,5,520.71,97.27
Kochi,15-03-2022,5,540.73,90.12
Kochi,16-03-2022,5,440.6,100.14
Kochi,17-03-2022,5,594.14,63.66
Kochi,18-03-2022,4,433.92,83.68
Kochi,19-03-2022,4,360.49,77.25
Kochi,20-03-2022,4,370.5,60.8
Kochi,21-03-2022,3,287.06,66.52
Kochi,22-03-2022,3,267.03,66.52
Kochi,23-03-2022,4,260.35,60.8
Kochi,24-03-2022,4,540.73,27.54
Kochi,25-03-2022,4,410.56,43.63
Kochi,26-03-2022,4,460.62,38.62
Kochi,27-03-2022,4,453.95,43.27
Kochi,28-03-2022,4,473.98,43.99
Kochi,29-03-2022,4,540.73,75.1
Kochi,30-03-2022,3,453.95,30.04
Kochi,31-03-2022,3,467.3,32.9
Kochi,01-04-2022,1,303.75,42.2
Kochi,02-04-2022,2,467.3,30.4
Kochi,03-04-2022,3,480.65,33.62
Kochi,04-04-2022,2,447.27,42.92
Kochi,05-04-2022,3,403.88,76.53
Kochi,06-04-2022,2,433.92,50.78
Kochi,07-04-2022,3,534.06,32.9
Kochi,08-04-2022,2,387.19,30.76
Kochi,09-04-2022,2,390.53,30.76
Kochi,10-04-2022,2,460.62,35.41
Kochi,11-04-2022,2,377.18,47.21
Kochi,12-04-2022,4,640.87,26.46
Kochi,13-04-2022,4,687.6,28.97
Kochi,14-04-2022,2,494,27.89
Kochi,15-04-2022,2,480.65,13.05
Kochi,16-04-2022,2,507.35,37.55
Kochi,17-04-2022,1,400.54,30.04
Kochi,18-04-2022,2,453.95,21.1
Kochi,19-04-2022,2,363.83,39.34
Kochi,20-04-2022,2,453.95,23.96
Kochi,21-04-2022,3,293.73,45.42
Kochi,22-04-2022,4,413.89,45.42
Kochi,23-04-2022,4,614.17,42.2
Kochi,24-04-2022,1,313.76,59.37
Kochi,25-04-2022,4,534.06,57.22
Kochi,26-04-2022,4,594.14,41.48
Kochi,27-04-2022,2,460.62,33.97
Kochi,28-04-2022,1,340.46,43.27
Kochi,29-04-2022,1,360.49,33.97
Kochi,30-04-2022,2,494,30.04
Kochi,01-05-2022,2,236.99,57.22
Kochi,02-05-2022,3,300.41,53.64
Kochi,03-05-2022,2,377.18,37.19
Kochi,04-05-2022,2,347.14,40.05
Kochi,05-05-2022,3,410.56,33.26
Kochi,06-05-2022,2,283.72,54.36
Kochi,07-05-2022,2,233.65,50.07
Kochi,08-05-2022,3,413.89,35.76
Kochi,09-05-2022,4,250.34,65.09
Kochi,10-05-2022,2,300.41,54.36
Kochi,11-05-2022,3,350.48,55.07
Kochi,12-05-2022,3,473.98,31.83
Kochi,13-05-2022,2,377.18,45.42
Kochi,14-05-2022,1,230.31,57.22
Kochi,15-05-2022,1,216.96,61.51
Kochi,16-05-2022,1,226.97,56.51
Kochi,17-05-2022,1,240.33,45.06
Kochi,18-05-2022,2,527.38,18.78
Kochi,19-05-2022,4,200.27,70.1
Kochi,20-05-2022,1,213.62,24.68
Kochi,21-05-2022,1,213.62,39.7
Kochi,22-05-2022,1,210.29,43.99
Kochi,23-05-2022,1,216.96,29.68
Kochi,24-05-2022,1,240.33,24.68
Kochi,25-05-2022,1,240.33,25.39
Kochi,26-05-2022,1,233.65,32.54
Kochi,27-05-2022,1,277.04,23.6
Kochi,28-05-2022,2,410.56,12.52
Kochi,29-05-2022,1,216.96,44.7
Kochi,30-05-2022,1,323.77,16.81
Kochi,31-05-2022,1,223.64,31.47
Kochi,01-06-2022,1,280.38,24.32
Kochi,02-06-2022,1,216.96,34.33
Kochi,03-06-2022,1,216.96,31.47
Kochi,04-06-2022,1,307.08,24.32
Kochi,05-06-2022,1,357.15,20.21
Kochi,06-06-2022,1,300.41,22.17
Kochi,07-06-2022,1,240.33,23.6
Kochi,08-06-2022,1,216.96,28.25
Kochi,09-06-2022,1,220.3,28.61
Kochi,10-06-2022,2,423.91,14.13
Kochi,11-06-2022,1,353.81,25.03
Kochi,12-06-2022,1,240.33,27.89
Kochi,13-06-2022,1,310.42,18.24
Kochi,14-06-2022,1,216.96,25.39
Kochi,15-06-2022,1,220.3,31.47
Kochi,16-06-2022,1,253.68,30.04
Kochi,17-06-2022,1,267.03,27.18
Kochi,18-06-2022,1,347.14,15.02
Kochi,19-06-2022,1,230.31,26.82
Kochi,20-06-2022,1,236.99,32.19
Kochi,21-06-2022,1,216.96,28.97
Kochi,22-06-2022,1,223.64,27.89
Kochi,23-06-2022,2,367.16,20.92
Kochi,24-06-2022,1,233.65,29.68
Kochi,25-06-2022,1,223.64,40.77
Kochi,26-06-2022,1,210.29,36.12
Kochi,27-06-2022,2,206.95,39.34
Kochi,28-06-2022,2,447.27,10.55
Kochi,29-06-2022,1,230.31,27.54
Kochi,30-06-2022,1,205.28,26.11
Kochi,01-07-2022,1,208.62,26.82
Kochi,02-07-2022,1,213.62,31.47
Kochi,03-07-2022,1,216.96,39.7
Kochi,04-07-2022,1,211.95,36.48
Kochi,05-07-2022,1,206.95,34.69
Kochi,06-07-2022,1,363.83,22.89
Kochi,07-07-2022,2,403.88,18.6
Kochi,08-07-2022,1,213.62,29.68
Kochi,09-07-2022,1,257.02,31.11
Kochi,10-07-2022,1,210.29,39.7
Kochi,11-07-2022,1,208.62,46.49
Kochi,12-07-2022,1,208.62,36.12
Kochi,13-07-2022,1,208.62,30.04
Kochi,14-07-2022,1,200.27,35.05
Kochi,15-07-2022,1,211.95,26.46
Kochi,16-07-2022,1,226.97,27.89
Kochi,17-07-2022,1,233.65,21.82
Kochi,18-07-2022,1,216.96,29.33
Kochi,19-07-2022,1,230.31,22.71
Kochi,20-07-2022,1,211.95,35.41
Kochi,22-07-2022,1,208.62,36.84
Kochi,23-07-2022,1,213.62,32.54
Kochi,24-07-2022,1,195.26,40.05
Kochi,25-07-2022,1,196.93,32.19
Kochi,26-07-2022,1,210.29,30.4
Kochi,27-07-2022,1,208.62,32.54
Kochi,28-07-2022,1,267.03,24.32
Kochi,29-07-2022,1,290.39,20.56
Kochi,30-07-2022,3,500.68,25.39
Kochi,31-07-2022,1,297.07,14.31
Kochi,01-08-2022,1,205.28,25.75
Kochi,02-08-2022,1,191.93,30.04
Kochi,03-08-2022,1,180.24,30.4
Kochi,04-08-2022,1,195.26,36.48
Kochi,05-08-2022,1,193.6,31.11
Kochi,06-08-2022,1,193.6,44.7
Kochi,07-08-2022,1,185.25,41.48
Kochi,08-08-2022,1,186.92,48.64
Kochi,09-08-2022,3,201.94,46.49
Kochi,10-08-2022,2,191.93,42.56
Kochi,11-08-2022,2,193.6,35.41
Kochi,12-08-2022,1,206.95,33.26
Kochi,13-08-2022,1,211.95,33.62
Kochi,14-08-2022,1,206.95,34.33
Kochi,15-08-2022,1,190.26,39.34
Kochi,16-08-2022,1,205.28,29.33
Kochi,17-08-2022,1,206.95,22.53
Kochi,18-08-2022,1,203.61,31.47
Kochi,19-08-2022,1,195.26,32.19
Kochi,20-08-2022,1,201.94,27.18
Kochi,21-08-2022,1,201.94,32.54
Kochi,22-08-2022,1,195.26,23.6
Kochi,23-08-2022,1,211.95,31.83
Kochi,24-08-2022,1,213.62,31.11
Kochi,25-08-2022,1,223.64,31.47
Kochi,26-08-2022,1,206.95,29.33
Kochi,27-08-2022,1,203.61,27.18
Kochi,28-08-2022,1,205.28,29.68
Kochi,29-08-2022,1,213.62,28.25
Kochi,30-08-2022,1,211.95,28.25
Kochi,31-08-2022,2,574.11,9.39
Kochi,01-09-2022,4,687.6,10.64
Kochi,02-09-2022,1,270.37,25.75
Kochi,03-09-2022,1,240.33,31.83
Kochi,04-09-2022,1,208.62,32.54
Kochi,05-09-2022,1,223.64,36.84
Kochi,06-09-2022,1,201.94,31.83
Kochi,07-09-2022,1,191.93,36.84
Kochi,08-09-2022,1,191.93,40.05
Kochi,09-09-2022,1,191.93,45.78
Kochi,10-09-2022,1,213.62,44.35
Kochi,11-09-2022,1,193.6,40.77
Kochi,12-09-2022,1,190.26,38.98
Kochi,13-09-2022,1,201.94,34.33
Kochi,14-09-2022,1,236.99,38.98
Kochi,15-09-2022,1,250.34,31.83
Kochi,16-09-2022,1,220.3,43.63
Kochi,17-09-2022,1,206.95,38.27
Kochi,18-09-2022,1,200.27,37.55
Kochi,19-09-2022,1,201.94,40.05
Kochi,20-09-2022,1,200.27,35.76
Kochi,21-09-2022,1,188.59,33.62
Kochi,22-09-2022,1,253.68,23.25
Kochi,23-09-2022,1,226.97,28.97
Kochi,24-09-2022,1,240.33,32.19
Kochi,25-09-2022,1,203.61,33.97
Kochi,26-09-2022,1,198.6,31.11
Kochi,27-09-2022,1,196.93,26.82
Kochi,28-09-2022,1,203.61,27.18
Kochi,29-09-2022,1,226.97,23.6
Kochi,30-09-2022,1,185.25,28.61
Kochi,01-10-2022,1,220.3,22.71
Kochi,02-10-2022,1,198.6,28.61
Kochi,03-10-2022,1,178.58,37.55
Kochi,04-10-2022,1,186.92,43.27
Kochi,05-10-2022,1,196.93,45.42
Kochi,06-10-2022,1,208.62,34.69
Kochi,07-10-2022,1,357.15,18.24
Kochi,08-10-2022,1,333.79,27.54
Kochi,09-10-2022,1,243.66,36.12
Kochi,10-10-2022,2,397.21,22.71
Kochi,11-10-2022,2,390.53,36.84
Kochi,12-10-2022,2,377.18,31.83
Kochi,13-10-2022,1,253.68,41.84
Kochi,14-10-2022,3,494,25.75
Kochi,15-10-2022,3,527.38,25.03
Kochi,16-10-2022,2,377.18,27.89
Kochi,17-10-2022,2,467.3,32.19
Kochi,18-10-2022,1,340.46,17.88
Kochi,19-10-2022,1,403.88,47.21
Kochi,20-10-2022,1,427.25,44.35
Kochi,21-10-2022,1,327.11,21.46
Kochi,22-10-2022,4,607.49,10.55
Kochi,23-10-2022,5,654.22,77.96
Kochi,24-10-2022,2,447.27,30.76
Kochi,25-10-2022,2,487.33,41.48
